path,name,extension,size_bytes,created,modified,accessed
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Repository\GenericRepository.cs,GenericRepository.cs,cs,2229,2025-05-18 14:33:03.734076,2025-05-18 15:27:04.005910,2025-06-12 23:15:06.236719
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Infrastructure\Repository\JwtTokenGenerator.cs,JwtTokenGenerator.cs,cs,1508,2025-05-18 14:33:03.735077,2025-05-18 15:29:00.594945,2025-06-12 23:15:06.275409
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\appsettings.Development.json,appsettings.Development.json,json,127,2025-05-18 14:33:03.740258,2025-05-18 14:33:03.740258,2025-11-29 14:23:52.923397
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\appsettings.json,appsettings.json,json,312,2025-05-18 14:33:03.740258,2025-05-18 14:36:04.858125,2025-11-29 14:23:52.846347
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\BookStore.Presentation.csproj,BookStore.Presentation.csproj,csproj,871,2025-05-18 14:33:03.735077,2025-05-18 14:33:03.735077,2025-07-10 20:41:34.490698
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\BookStore.Presentation.http,BookStore.Presentation.http,http,157,2025-05-18 14:33:03.735077,2025-05-18 14:33:03.736076,2025-07-10 20:41:34.491211
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\BookStore.Presentation.sln,BookStore.Presentation.sln,sln,1138,2025-05-18 14:33:03.736076,2025-05-18 14:33:03.736076,2025-07-10 20:41:34.491211
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\Dockerfile,Dockerfile,no_ext,889,2025-06-12 23:13:21.689339,2025-06-12 23:16:56.348767,2025-11-29 14:23:53.010410
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\GlobalExceptionHandler.cs,GlobalExceptionHandler.cs,cs,2189,2025-05-18 14:33:03.738077,2025-05-18 15:27:03.930911,2025-07-10 20:41:34.493726
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\PresentationMapEndPoints.cs,PresentationMapEndPoints.cs,cs,400,2025-05-18 14:33:03.739258,2025-05-18 15:27:03.915909,2025-06-12 23:15:06.707227
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\PresentationServiceCollection.cs,PresentationServiceCollection.cs,cs,470,2025-05-18 14:33:03.739258,2025-05-18 17:22:39.495823,2025-06-12 23:15:06.707847
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\Program.cs,Program.cs,cs,1412,2025-05-18 14:33:03.739258,2025-05-18 17:43:44.062651,2025-06-12 23:15:06.707763
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\appsettings.Development.json,appsettings.Development.json,json,127,2025-05-18 14:33:41.712564,2025-05-18 14:33:03.740258,2025-06-12 23:15:12.330404
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\appsettings.json,appsettings.json,json,312,2025-05-18 14:33:41.712564,2025-05-18 14:36:04.858125,2025-06-12 23:15:12.363741
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Application.dll,BookStore.Application.dll,dll,72704,2025-05-18 14:33:41.700111,2025-06-12 20:04:49.832831,2025-06-12 23:15:06.709032
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Application.pdb,BookStore.Application.pdb,pdb,40540,2025-05-18 14:33:41.702379,2025-06-12 20:04:49.807790,2025-06-12 23:15:06.710800
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Domain.dll,BookStore.Domain.dll,dll,9728,2025-05-18 14:33:41.700376,2025-06-12 20:04:46.855402,2025-06-12 23:15:06.711339
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Domain.pdb,BookStore.Domain.pdb,pdb,14136,2025-05-18 14:33:41.702379,2025-06-12 20:04:46.828403,2025-06-12 23:15:06.748172
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Infrastructure.dll,BookStore.Infrastructure.dll,dll,53248,2025-05-18 14:33:41.701375,2025-06-12 20:04:52.005127,2025-06-12 23:15:06.748172
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Infrastructure.pdb,BookStore.Infrastructure.pdb,pdb,29744,2025-05-18 14:33:41.702379,2025-06-12 20:04:51.998399,2025-06-12 23:15:06.759036
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.deps.json,BookStore.Presentation.deps.json,json,56758,2025-05-18 14:33:41.750208,2025-06-12 20:04:56.701443,2025-06-12 23:15:06.759036
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.dll,BookStore.Presentation.dll,dll,28672,2025-05-18 14:33:41.755208,2025-06-12 20:04:55.818918,2025-06-12 23:15:06.769736
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.exe,BookStore.Presentation.exe,exe,147456,2025-05-18 14:33:41.713567,2025-06-12 20:04:55.976643,2025-10-21 16:07:21.835973
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.pdb,BookStore.Presentation.pdb,pdb,29088,2025-05-18 14:33:41.759254,2025-06-12 20:04:55.812918,2025-06-12 23:15:06.787528
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.runtimeconfig.json,BookStore.Presentation.runtimeconfig.json,json,485,2025-05-18 14:33:41.754208,2025-06-12 20:04:56.708440,2025-06-12 23:15:06.823825
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\BookStore.Presentation.staticwebassets.endpoints.json,BookStore.Presentation.staticwebassets.endpoints.json,json,51,2025-05-18 14:33:41.713567,2025-05-18 17:10:20.588671,2025-06-12 23:15:06.848818
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\EntityFramework.dll,EntityFramework.dll,dll,5176480,2025-05-18 14:33:41.637202,2014-02-25 02:34:42.000000,2025-07-10 01:06:06.323738
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\EntityFramework.SqlServer.dll,EntityFramework.SqlServer.dll,dll,597152,2025-05-18 14:33:41.636202,2014-02-25 02:34:42.000000,2025-12-21 12:39:39.207271
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Humanizer.dll,Humanizer.dll,dll,355944,2025-05-18 14:33:41.636202,2022-01-29 16:04:04.000000,2025-06-12 23:15:07.100477
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\MediatR.Contracts.dll,MediatR.Contracts.dll,dll,6656,2025-05-18 14:33:41.635203,2022-01-10 15:06:26.000000,2025-06-12 23:15:07.134495
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\MediatR.dll,MediatR.dll,dll,53248,2025-05-18 14:33:41.637202,2022-11-19 22:39:18.000000,2025-06-12 23:15:07.172453
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\MediatR.Extensions.Microsoft.DependencyInjection.dll,MediatR.Extensions.Microsoft.DependencyInjection.dll,dll,18432,2025-05-18 14:33:41.637202,2023-02-15 14:43:48.000000,2025-06-12 23:15:07.301410
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNet.Identity.Core.dll,Microsoft.AspNet.Identity.Core.dll,dll,160192,2025-05-18 14:33:41.638204,2023-06-21 12:16:52.000000,2025-07-10 01:06:18.612728
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNet.Identity.EntityFramework.dll,Microsoft.AspNet.Identity.EntityFramework.dll,dll,77248,2025-05-18 14:33:41.638204,2023-06-21 12:16:52.000000,2025-06-12 23:15:07.278759
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.Authentication.JwtBearer.dll,Microsoft.AspNetCore.Authentication.JwtBearer.dll,dll,52496,2025-05-18 14:33:41.639440,2025-03-14 18:09:10.000000,2025-06-12 23:15:07.303009
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.Cryptography.Internal.dll,Microsoft.AspNetCore.Cryptography.Internal.dll,dll,53528,2025-05-18 14:33:41.639440,2025-03-14 18:06:08.000000,2025-06-12 23:15:07.313223
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.Cryptography.KeyDerivation.dll,Microsoft.AspNetCore.Cryptography.KeyDerivation.dll,dll,23832,2025-05-18 14:33:41.639440,2025-03-14 18:06:22.000000,2025-06-12 23:15:07.331220
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.AspNetCore.OpenApi.dll,Microsoft.AspNetCore.OpenApi.dll,dll,195352,2025-05-18 14:33:41.640440,2025-03-14 18:09:28.000000,2025-06-12 23:15:07.423062
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Bcl.AsyncInterfaces.dll,Microsoft.Bcl.AsyncInterfaces.dll,dll,19072,2025-05-18 14:33:41.640440,2022-10-18 18:14:58.000000,2025-06-12 23:15:07.331762
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Build.Locator.dll,Microsoft.Build.Locator.dll,dll,44576,2025-05-18 14:33:41.641442,2024-03-13 19:40:02.000000,2025-06-12 23:15:07.388133
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.CSharp.dll,Microsoft.CodeAnalysis.CSharp.dll,dll,6501536,2025-05-18 14:33:41.641442,2023-11-08 18:56:08.000000,2025-06-12 23:15:11.658940
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.CSharp.Workspaces.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.dll,dll,883472,2025-05-18 14:33:41.642440,2023-11-08 18:56:22.000000,2025-07-10 01:05:46.643296
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.dll,Microsoft.CodeAnalysis.dll,dll,2895520,2025-05-18 14:33:41.641442,2023-11-08 18:46:04.000000,2025-06-12 23:15:10.134686
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.Workspaces.dll,Microsoft.CodeAnalysis.Workspaces.dll,dll,3852448,2025-05-18 14:33:41.642440,2023-11-08 18:51:52.000000,2025-06-15 10:20:59.925120
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.dll,dll,86688,2025-05-18 14:33:41.643440,2023-11-08 18:52:26.000000,2025-06-12 23:15:07.515276
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.CodeAnalysis.Workspaces.MSBuild.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.dll,dll,72864,2025-05-18 14:33:41.643440,2023-11-08 19:01:00.000000,2025-06-12 23:15:07.592196
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.Abstractions.dll,Microsoft.EntityFrameworkCore.Abstractions.dll,dll,34888,2025-05-18 14:33:41.645442,2025-03-14 05:44:42.000000,2025-07-10 01:05:52.404233
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.Design.dll,Microsoft.EntityFrameworkCore.Design.dll,dll,623160,2025-05-18 14:33:41.646443,2025-03-14 05:45:50.000000,2025-06-12 23:15:10.566227
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.dll,Microsoft.EntityFrameworkCore.dll,dll,2692152,2025-05-18 14:33:41.644441,2025-03-14 05:45:22.000000,2025-07-10 01:06:09.317819
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.EntityFrameworkCore.Relational.dll,Microsoft.EntityFrameworkCore.Relational.dll,dll,2141768,2025-05-18 14:33:41.651701,2025-03-14 05:45:42.000000,2025-06-12 23:15:11.552131
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Caching.Abstractions.dll,Microsoft.Extensions.Caching.Abstractions.dll,dll,36648,2025-05-18 14:33:41.653691,2025-03-13 23:06:02.000000,2025-06-12 23:15:10.627844
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Caching.Memory.dll,Microsoft.Extensions.Caching.Memory.dll,dll,48936,2025-05-18 14:33:41.652692,2025-03-13 23:06:36.000000,2025-06-12 23:15:10.682741
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Configuration.Abstractions.dll,Microsoft.Extensions.Configuration.Abstractions.dll,dll,29480,2025-05-18 14:33:41.653691,2025-03-13 23:06:02.000000,2025-07-10 01:06:10.118765
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.DependencyInjection.Abstractions.dll,Microsoft.Extensions.DependencyInjection.Abstractions.dll,dll,65848,2025-05-18 14:33:41.656692,2025-03-13 23:05:58.000000,2025-06-12 23:15:10.796130
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.DependencyInjection.dll,Microsoft.Extensions.DependencyInjection.dll,dll,93480,2025-05-18 14:33:41.654691,2025-03-13 23:06:10.000000,2025-06-12 23:15:10.864032
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.DependencyModel.dll,Microsoft.Extensions.DependencyModel.dll,dll,85288,2025-05-18 14:33:41.656692,2025-03-13 23:06:10.000000,2025-06-12 23:15:10.929795
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Identity.Core.dll,Microsoft.Extensions.Identity.Core.dll,dll,177968,2025-05-18 14:33:41.657691,2025-03-14 18:06:52.000000,2025-12-21 12:40:13.525532
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Logging.Abstractions.dll,Microsoft.Extensions.Logging.Abstractions.dll,dll,67368,2025-05-18 14:33:41.657691,2025-03-13 23:06:16.000000,2025-06-12 23:15:11.143518
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Logging.dll,Microsoft.Extensions.Logging.dll,dll,52536,2025-05-18 14:33:41.657691,2025-03-13 23:06:36.000000,2025-06-12 23:15:11.194983
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Options.dll,Microsoft.Extensions.Options.dll,dll,66360,2025-05-18 14:33:41.658689,2025-03-13 23:06:08.000000,2025-06-12 23:15:11.277292
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.Extensions.Primitives.dll,Microsoft.Extensions.Primitives.dll,dll,45352,2025-05-18 14:33:41.658689,2025-03-13 23:05:52.000000,2025-06-12 23:15:11.328238
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Abstractions.dll,Microsoft.IdentityModel.Abstractions.dll,dll,19488,2025-05-18 14:33:41.659880,2024-07-23 01:38:36.000000,2025-12-21 12:40:13.733760
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.JsonWebTokens.dll,Microsoft.IdentityModel.JsonWebTokens.dll,dll,143392,2025-05-18 14:33:41.659880,2024-07-23 01:39:16.000000,2025-06-12 23:15:11.512051
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Logging.dll,Microsoft.IdentityModel.Logging.dll,dll,36784,2025-05-18 14:33:41.660880,2024-07-23 01:38:56.000000,2025-06-12 23:15:11.569222
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Protocols.dll,Microsoft.IdentityModel.Protocols.dll,dll,40880,2025-05-18 14:33:41.660880,2024-07-23 01:38:56.000000,2025-06-12 23:15:11.617453
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Protocols.OpenIdConnect.dll,Microsoft.IdentityModel.Protocols.OpenIdConnect.dll,dll,137144,2025-05-18 14:33:41.661879,2024-07-23 01:38:56.000000,2025-06-12 23:15:11.650372
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.IdentityModel.Tokens.dll,Microsoft.IdentityModel.Tokens.dll,dll,329248,2025-05-18 14:33:41.662883,2024-07-23 01:38:36.000000,2025-07-10 01:05:52.132730
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Microsoft.OpenApi.dll,Microsoft.OpenApi.dll,dll,243784,2025-05-18 14:33:41.662883,2024-12-20 17:11:34.000000,2025-06-12 23:15:11.812631
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Mono.TextTemplating.dll,Mono.TextTemplating.dll,dll,177664,2025-05-18 14:33:41.662883,2024-09-03 23:57:16.000000,2025-06-12 23:15:11.777366
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Npgsql.dll,Npgsql.dll,dll,1429504,2025-05-18 14:33:41.663882,2025-02-24 22:38:08.000000,2025-06-12 23:15:12.640455
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Npgsql.EntityFrameworkCore.PostgreSQL.dll,Npgsql.EntityFrameworkCore.PostgreSQL.dll,dll,660992,2025-05-18 14:33:41.663882,2025-03-01 08:47:06.000000,2025-06-12 23:15:12.163353
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Swashbuckle.AspNetCore.Swagger.dll,Swashbuckle.AspNetCore.Swagger.dll,dll,17920,2025-05-18 14:33:41.664881,2025-03-31 14:31:50.000000,2025-06-12 23:15:11.843208
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Swashbuckle.AspNetCore.SwaggerGen.dll,Swashbuckle.AspNetCore.SwaggerGen.dll,dll,156672,2025-05-18 14:33:41.664881,2025-03-31 14:32:12.000000,2025-06-12 23:15:11.935363
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\Swashbuckle.AspNetCore.SwaggerUI.dll,Swashbuckle.AspNetCore.SwaggerUI.dll,dll,2312192,2025-05-18 14:33:41.665882,2025-03-31 14:32:04.000000,2025-06-12 23:15:13.071853
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.CodeDom.dll,System.CodeDom.dll,dll,184944,2025-05-18 14:33:41.665882,2021-10-23 01:47:46.000000,2025-07-10 01:06:07.215319
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.AttributedModel.dll,System.Composition.AttributedModel.dll,dll,20096,2025-05-18 14:33:41.666882,2022-10-18 18:15:26.000000,2025-07-10 01:05:52.286359
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.Convention.dll,System.Composition.Convention.dll,dll,53880,2025-05-18 14:33:41.667883,2022-10-18 18:15:46.000000,2025-12-21 12:40:13.262715
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.Hosting.dll,System.Composition.Hosting.dll,dll,55440,2025-05-18 14:33:41.667883,2022-10-18 18:16:00.000000,2025-06-12 23:15:12.221544
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.Runtime.dll,System.Composition.Runtime.dll,dll,26240,2025-05-18 14:33:41.668882,2022-10-18 18:15:46.000000,2025-07-10 01:05:46.418805
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Composition.TypedParts.dll,System.Composition.TypedParts.dll,dll,65168,2025-05-18 14:33:41.671180,2022-10-18 18:16:02.000000,2025-06-12 23:15:12.239430
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.IdentityModel.Tokens.Jwt.dll,System.IdentityModel.Tokens.Jwt.dll,dll,90032,2025-05-18 14:33:41.670178,2024-07-23 01:37:36.000000,2025-06-12 23:15:12.291223
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\System.Text.Json.dll,System.Text.Json.dll,dll,617752,2025-05-18 14:33:41.670178,2025-03-13 23:05:18.000000,2025-06-12 23:15:12.607611
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,421552,2025-05-18 14:33:41.677179,2023-11-08 18:56:08.000000,2025-06-12 23:15:12.672288
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41.684514,2023-11-08 18:56:22.000000,2025-06-12 23:15:12.404719
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,46752,2025-05-18 14:33:41.672179,2023-11-08 18:46:04.000000,2025-06-12 23:15:12.695351
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.694849,2023-11-08 18:52:26.000000,2025-07-10 01:06:01.002356
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\cs\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,48304,2025-05-18 14:33:41.689848,2023-11-08 18:51:54.000000,2025-06-12 23:15:12.680400
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,450208,2025-05-18 14:33:41.678178,2023-11-08 18:56:08.000000,2025-06-12 23:15:12.876362
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41.685515,2023-11-08 18:56:22.000000,2025-06-12 23:15:12.702312
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48304,2025-05-18 14:33:41.672179,2023-11-08 18:46:04.000000,2025-06-12 23:15:12.764557
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17568,2025-05-18 14:33:41.695852,2023-11-08 18:52:26.000000,2025-07-10 01:05:59.912985
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\de\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49824,2025-05-18 14:33:41.690848,2023-11-08 18:51:56.000000,2025-06-12 23:15:12.737281
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.CSharp.resources.dll,Microsoft.CodeAnalysis.CSharp.resources.dll,dll,440480,2025-05-18 14:33:41.678178,2023-11-08 18:56:08.000000,2025-06-12 23:15:12.989102
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,Microsoft.CodeAnalysis.CSharp.Workspaces.resources.dll,dll,18080,2025-05-18 14:33:41.685515,2023-11-08 18:56:22.000000,2025-06-12 23:15:12.773484
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.resources.dll,Microsoft.CodeAnalysis.resources.dll,dll,48304,2025-05-18 14:33:41.673178,2023-11-08 18:46:04.000000,2025-06-12 23:15:12.918760
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,Microsoft.CodeAnalysis.Workspaces.MSBuild.BuildHost.resources.dll,dll,17584,2025-05-18 14:33:41.696850,2023-11-08 18:52:26.000000,2025-06-12 23:15:12.800207
C:\POSAO VEGA\VegaITIntership-.NET-web-api\BookStore.Presentation\bin\Debug\net9.0\es\Microsoft.CodeAnalysis.Workspaces.resources.dll,Microsoft.CodeAnalysis.Workspaces.resources.dll,dll,49824,2025-05-18 14:33:41.691852,2023-11-08 18:51:58.000000,2025-06-12 23:15:12.857832
